"","Price"
"2019-04-01",11900
"2019-04-02",10850
"2019-04-03",11000
"2019-04-04",10950
"2019-04-05",11200
"2019-04-08",10850
"2019-04-09",11550
"2019-04-10",11250
"2019-04-11",11300
"2019-04-12",10900
"2019-04-15",10700
"2019-04-16",10500
"2019-04-17",10500
"2019-04-18",10400
"2019-04-19",10350
"2019-04-22",10200
"2019-04-23",10200
"2019-04-24",9490
"2019-04-25",8920
"2019-04-26",8780
"2019-04-29",9160
"2019-04-30",9160
"2019-05-02",9770
"2019-05-03",9860
"2019-05-07",9360
"2019-05-08",9050
"2019-05-09",9200
"2019-05-10",10450
"2019-05-13",10150
"2019-05-14",10450
"2019-05-15",10750
"2019-05-16",10250
"2019-05-17",10700
"2019-05-20",10900
"2019-05-21",11050
"2019-05-22",11350
"2019-05-23",12250
"2019-05-24",12450
"2019-05-27",12750
"2019-05-28",12850
"2019-05-29",13000
"2019-05-30",12500
"2019-05-31",12500
"2019-06-03",12500
"2019-06-04",12600
"2019-06-05",13300
"2019-06-07",13300
"2019-06-10",13350
"2019-06-11",12700
"2019-06-12",12450
"2019-06-13",12600
"2019-06-14",13050
