"","Price"
"2018-12-14",12400
"2018-12-17",11100
"2018-12-18",11300
"2018-12-19",11600
"2018-12-20",11650
"2018-12-21",11800
"2018-12-24",12200
"2018-12-26",11650
"2018-12-27",11850
"2018-12-28",12200
"2019-01-02",12000
"2019-01-03",11500
"2019-01-04",11400
"2019-01-07",11300
"2019-01-08",12250
"2019-01-09",12850
"2019-01-10",13500
"2019-01-11",13300
"2019-01-14",13850
"2019-01-15",14000
"2019-01-16",14100
"2019-01-17",13450
"2019-01-18",13700
"2019-01-21",14000
"2019-01-22",14150
"2019-01-23",13950
"2019-01-24",15300
"2019-01-25",17000
"2019-01-28",16400
"2019-01-29",16250
"2019-01-30",15700
"2019-01-31",15450
"2019-02-01",15300
"2019-02-07",16300
"2019-02-08",16200
"2019-02-11",17000
"2019-02-12",16500
"2019-02-13",16600
"2019-02-14",16850
"2019-02-15",16550
"2019-02-18",16250
"2019-02-19",16550
"2019-02-20",15500
"2019-02-21",15100
"2019-02-22",14550
"2019-02-25",14750
"2019-02-26",15750
"2019-02-27",15600
"2019-02-28",15550
"2019-03-04",16050
"2019-03-05",15550
"2019-03-06",15650
"2019-03-07",15600
"2019-03-08",15050
"2019-03-11",15050
"2019-03-12",15100
"2019-03-13",17050
"2019-03-14",17050
"2019-03-15",17200
"2019-03-18",19150
"2019-03-19",20000
"2019-03-20",19800
"2019-03-21",19100
"2019-03-22",19550
"2019-03-25",18750
"2019-03-26",21100
"2019-03-27",21100
"2019-03-28",19900
"2019-03-29",20700
"2019-04-01",21550
"2019-04-02",21450
"2019-04-03",21600
"2019-04-04",20750
"2019-04-05",20950
"2019-04-08",21400
"2019-04-09",21050
"2019-04-10",20800
"2019-04-11",20900
"2019-04-12",23200
"2019-04-15",23300
"2019-04-16",22650
"2019-04-17",23000
"2019-04-18",24550
"2019-04-19",25150
"2019-04-22",25550
"2019-04-23",27450
"2019-04-24",27650
"2019-04-25",26850
"2019-04-26",25300
"2019-04-29",25750
"2019-04-30",25050
"2019-05-02",25000
"2019-05-03",24650
"2019-05-07",24600
"2019-05-08",23600
"2019-05-09",22850
"2019-05-10",23150
"2019-05-13",21600
"2019-05-14",21550
"2019-05-15",23350
"2019-05-16",23450
"2019-05-17",22900
"2019-05-20",25650
"2019-05-21",24850
"2019-05-22",23850
"2019-05-23",23700
"2019-05-24",22800
"2019-05-27",22150
"2019-05-28",22700
"2019-05-29",22800
"2019-05-30",17000
"2019-05-31",17400
"2019-06-03",17800
"2019-06-04",17200
"2019-06-05",17250
"2019-06-07",17450
"2019-06-10",18650
"2019-06-11",20400
"2019-06-12",20100
"2019-06-13",20950
"2019-06-14",20750
"2019-06-17",20450
"2019-06-18",20000
"2019-06-19",20000
"2019-06-20",20050
"2019-06-21",19350
"2019-06-24",19300
"2019-06-25",18650
"2019-06-26",17800
"2019-06-27",17700
"2019-06-28",17700
"2019-07-01",18200
"2019-07-02",17850
"2019-07-03",18100
"2019-07-04",18050
"2019-07-05",19150
