"","Price"
"2017-06-21",2660
"2017-06-22",2690
"2017-06-23",2675
"2017-06-26",2675
"2017-06-27",2700
"2017-06-28",2600
"2017-06-29",2615
"2017-06-30",2565
"2017-07-03",2760
"2017-07-04",2690
"2017-07-05",2670
"2017-07-06",2690
"2017-07-07",2715
"2017-07-10",2660
"2017-07-11",2660
"2017-07-12",2645
"2017-07-13",2585
"2017-07-14",2520
"2017-07-17",2540
"2017-07-18",2495
"2017-07-19",2500
"2017-07-20",2500
"2017-07-21",2470
"2017-07-24",2410
"2017-07-25",2515
"2017-07-26",2405
"2017-07-27",2360
"2017-07-28",2315
"2017-07-31",2310
"2017-08-01",2310
"2017-08-02",2325
"2017-08-03",2260
"2017-08-04",2285
"2017-08-07",2440
"2017-08-08",2655
"2017-08-09",2550
"2017-08-10",2680
"2017-08-11",2670
"2017-08-14",2615
"2017-08-16",2630
"2017-08-17",2695
"2017-08-18",2655
"2017-08-21",2580
"2017-08-22",2535
"2017-08-23",2485
"2017-08-24",2500
"2017-08-25",2600
"2017-08-28",2565
"2017-08-29",2655
"2017-08-30",2650
"2017-08-31",2580
"2017-09-01",2570
"2017-09-04",2500
"2017-09-05",2545
"2017-09-06",2505
"2017-09-07",2655
"2017-09-08",2605
"2017-09-11",2770
"2017-09-12",2750
"2017-09-13",2670
"2017-09-14",2825
"2017-09-15",2970
"2017-09-18",2890
"2017-09-19",2695
"2017-09-20",2500
"2017-09-21",2415
"2017-09-22",2310
"2017-09-25",2530
"2017-09-26",2435
"2017-09-27",2485
"2017-09-28",2545
"2017-09-29",2655
"2017-10-10",2600
"2017-10-11",2670
"2017-10-12",2665
"2017-10-13",2710
"2017-10-16",2755
"2017-10-17",2735
"2017-10-18",2665
"2017-10-19",2800
"2017-10-20",2680
"2017-10-23",2760
"2017-10-24",2660
"2017-10-25",2630
"2017-10-26",2515
"2017-10-27",2555
"2017-10-30",2715
"2017-10-31",2760
"2017-11-01",2765
"2017-11-02",2785
"2017-11-03",2805
"2017-11-06",2975
"2017-11-07",3160
"2017-11-08",3190
"2017-11-09",3310
"2017-11-10",3325
"2017-11-13",3350
"2017-11-14",3470
"2017-11-15",3540
"2017-11-16",3420
"2017-11-17",3510
"2017-11-20",3725
"2017-11-21",3895
"2017-11-22",3550
"2017-11-23",3565
"2017-11-24",3280
"2017-11-27",3340
"2017-11-28",3250
"2017-11-29",3265
"2017-11-30",3175
"2017-12-01",3175
"2017-12-04",3185
"2017-12-05",3260
"2017-12-06",3245
"2017-12-07",3060
"2017-12-08",2930
"2017-12-11",3020
"2017-12-12",3005
"2017-12-13",3085
"2017-12-14",3020
"2017-12-15",3030
"2017-12-18",2950
"2017-12-19",2735
"2017-12-20",2725
"2017-12-21",2675
"2017-12-22",2640
"2017-12-26",2545
"2017-12-27",2610
"2017-12-28",2760
"2018-01-02",2900
"2018-01-03",2860
"2018-01-04",2765
"2018-01-05",2730
"2018-01-08",2700
"2018-01-09",2650
"2018-01-10",2695
"2018-01-11",2945
"2018-01-12",2910
"2018-01-15",3020
"2018-01-16",3015
"2018-01-17",3090
"2018-01-18",3115
"2018-01-19",3070
"2018-01-22",3025
"2018-01-23",3000
"2018-01-24",3060
"2018-01-25",3065
"2018-01-26",3150
"2018-01-29",3030
"2018-01-30",2975
"2018-01-31",2950
"2018-02-01",2950
"2018-02-02",2845
"2018-02-05",2700
"2018-02-06",2720
"2018-02-07",2680
"2018-02-08",2710
"2018-02-09",2615
"2018-02-12",2650
"2018-02-13",2600
"2018-02-14",2690
"2018-02-19",2740
"2018-02-20",2750
"2018-02-21",2795
"2018-02-22",2745
"2018-02-23",2705
"2018-02-26",2725
"2018-02-27",2600
"2018-02-28",2605
"2018-03-02",2650
"2018-03-05",2650
"2018-03-06",2640
"2018-03-07",2570
"2018-03-08",2615
"2018-03-09",2630
"2018-03-12",2650
"2018-03-13",2745
"2018-03-14",2730
"2018-03-15",2795
"2018-03-16",2690
"2018-03-19",2635
"2018-03-20",2785
"2018-03-21",2730
"2018-03-22",2670
"2018-03-23",2570
"2018-03-26",2470
"2018-03-27",2465
"2018-03-28",2360
"2018-03-29",2465
"2018-03-30",2545
"2018-04-02",2515
"2018-04-03",2610
"2018-04-04",2570
"2018-04-05",2580
"2018-04-06",2505
"2018-04-09",2580
"2018-04-10",2560
"2018-04-11",2795
"2018-04-12",2775
"2018-04-13",2750
"2018-04-16",2805
"2018-04-17",2955
"2018-04-18",2845
"2018-04-19",2695
"2018-04-20",2700
"2018-04-23",2595
"2018-04-24",2630
"2018-04-25",2575
"2018-04-26",2560
"2018-04-27",2610
"2018-04-30",2530
"2018-05-02",2495
"2018-05-03",2520
"2018-05-04",2490
"2018-05-08",2445
"2018-05-09",2480
"2018-05-10",2490
"2018-05-11",2510
"2018-05-14",2520
"2018-05-15",2480
"2018-05-16",2435
"2018-05-17",2420
"2018-05-18",2435
"2018-05-21",2390
"2018-05-23",2365
"2018-05-24",2435
"2018-05-25",2470
"2018-05-28",2425
"2018-05-29",2390
"2018-05-30",2365
"2018-05-31",2355
"2018-06-01",2440
"2018-06-04",2465
"2018-06-05",2440
"2018-06-07",2545
"2018-06-08",2465
"2018-06-11",2455
"2018-06-12",2395
"2018-06-14",2415
"2018-06-15",2410
"2018-06-18",2340
"2018-06-19",2285
"2018-06-20",2270
"2018-06-21",2250
"2018-06-22",2235
"2018-06-25",2245
"2018-06-26",2375
"2018-06-27",2265
"2018-06-28",2225
"2018-06-29",2170
"2018-07-02",1900
"2018-07-03",1975
"2018-07-04",2030
"2018-07-05",2000
"2018-07-06",2010
"2018-07-09",2025
"2018-07-10",2105
"2018-07-11",2080
"2018-07-12",2120
"2018-07-13",2135
"2018-07-16",2140
"2018-07-17",2095
"2018-07-18",2080
"2018-07-19",2160
"2018-07-20",2095
"2018-07-23",1960
"2018-07-24",1970
"2018-07-25",1970
"2018-07-26",2005
"2018-07-27",2040
"2018-07-30",2040
"2018-07-31",2090
"2018-08-01",2100
"2018-08-02",2140
"2018-08-03",2140
"2018-08-06",2135
"2018-08-07",2155
"2018-08-08",2145
"2018-08-09",2155
"2018-08-10",2130
"2018-08-13",2030
"2018-08-14",2085
"2018-08-16",2135
"2018-08-17",2190
"2018-08-20",2200
"2018-08-21",2245
"2018-08-22",2235
"2018-08-23",2210
"2018-08-24",2260
"2018-08-27",2250
"2018-08-28",2260
"2018-08-29",2280
"2018-08-30",2315
"2018-08-31",2315
"2018-09-03",2335
"2018-09-04",2395
"2018-09-05",2400
"2018-09-06",2370
"2018-09-07",2345
"2018-09-10",2370
"2018-09-11",2400
"2018-09-12",2395
"2018-09-13",2295
"2018-09-14",2305
"2018-09-17",2260
"2018-09-18",2285
"2018-09-19",2265
"2018-09-20",2200
"2018-09-21",2265
"2018-09-27",2430
"2018-09-28",2430
"2018-10-01",2345
"2018-10-02",2260
"2018-10-04",2205
"2018-10-05",2100
"2018-10-08",2110
"2018-10-10",2035
"2018-10-11",1900
"2018-10-12",1965
"2018-10-15",1900
"2018-10-16",1940
"2018-10-17",1950
"2018-10-18",1930
"2018-10-19",1930
"2018-10-22",1890
"2018-10-23",1795
"2018-10-24",1720
"2018-10-25",1610
"2018-10-26",1490
"2018-10-29",1265
"2018-10-30",1345
"2018-10-31",1525
"2018-11-01",1530
"2018-11-02",1610
"2018-11-05",1595
"2018-11-06",1555
"2018-11-07",1490
"2018-11-08",1530
"2018-11-09",1500
"2018-11-12",1400
"2018-11-13",1405
"2018-11-14",1440
"2018-11-15",1415
"2018-11-16",1675
"2018-11-19",1650
"2018-11-20",1615
"2018-11-21",1550
"2018-11-22",1565
"2018-11-23",1570
"2018-11-26",1635
"2018-11-27",1640
"2018-11-28",1605
"2018-11-29",1575
"2018-11-30",1525
"2018-12-03",1515
"2018-12-04",1520
"2018-12-05",1585
"2018-12-06",1475
"2018-12-07",1490
"2018-12-10",1440
"2018-12-11",1445
"2018-12-12",1445
"2018-12-13",1485
"2018-12-14",1415
"2018-12-17",1340
"2018-12-18",1365
"2018-12-19",1375
"2018-12-20",1340
"2018-12-21",1295
"2018-12-24",1275
"2018-12-26",1210
"2018-12-27",1260
"2018-12-28",1290
"2019-01-02",1315
"2019-01-03",1275
"2019-01-04",1310
"2019-01-07",1310
"2019-01-08",1305
"2019-01-09",1345
"2019-01-10",1360
"2019-01-11",1345
"2019-01-14",1450
"2019-01-15",1460
"2019-01-16",1450
"2019-01-17",1415
"2019-01-18",1405
"2019-01-21",1390
"2019-01-22",1425
"2019-01-23",1395
"2019-01-24",1440
"2019-01-25",1450
"2019-01-28",1450
"2019-01-29",1410
"2019-01-30",1400
"2019-01-31",1410
"2019-02-01",1390
"2019-02-07",1395
"2019-02-08",1400
"2019-02-11",1450
"2019-02-12",1425
"2019-02-13",1430
"2019-02-14",1445
"2019-02-15",1430
"2019-02-18",1445
"2019-02-19",1435
"2019-02-20",1425
"2019-02-21",1425
"2019-02-22",1475
"2019-02-25",1465
"2019-02-26",1460
"2019-02-27",1500
"2019-02-28",1440
"2019-03-04",1500
"2019-03-05",1530
"2019-03-06",1500
"2019-03-07",1455
"2019-03-08",1430
"2019-03-11",1395
"2019-03-12",1395
"2019-03-13",1400
"2019-03-14",1400
"2019-03-15",1360
"2019-03-18",1335
"2019-03-19",1315
"2019-03-20",1290
"2019-03-21",1270
"2019-03-22",1285
"2019-03-25",1275
"2019-03-26",1235
"2019-03-27",1190
"2019-03-28",1175
"2019-03-29",1185
"2019-04-01",1265
"2019-04-02",1255
"2019-04-03",1270
"2019-04-04",1295
"2019-04-05",1305
"2019-04-08",1365
"2019-04-09",1330
"2019-04-10",1330
"2019-04-11",1350
"2019-04-12",1350
"2019-04-15",1345
"2019-04-16",1340
"2019-04-17",1320
"2019-04-18",1380
"2019-04-19",1380
"2019-04-22",1385
"2019-04-23",1380
"2019-04-24",1365
"2019-04-25",1340
"2019-04-26",1280
"2019-04-29",1305
"2019-04-30",1290
"2019-05-02",1295
"2019-05-03",1250
"2019-05-07",1240
"2019-05-08",1310
"2019-05-09",1255
"2019-05-10",1260
"2019-05-13",1230
"2019-05-14",1240
"2019-05-15",1250
"2019-05-16",1235
"2019-05-17",1185
"2019-05-20",1115
"2019-05-21",1145
"2019-05-22",1175
"2019-05-23",1135
"2019-05-24",1115
"2019-05-27",1160
"2019-05-28",1165
"2019-05-29",1130
"2019-05-30",1080
"2019-05-31",1115
"2019-06-03",1105
"2019-06-04",1100
"2019-06-05",1130
"2019-06-07",1140
"2019-06-10",1160
"2019-06-11",1185
"2019-06-12",1290
"2019-06-13",1335
"2019-06-14",1295
"2019-06-17",1305
"2019-06-18",1280
"2019-06-19",1345
"2019-06-20",1325
"2019-06-21",1330
"2019-06-24",1305
"2019-06-25",1255
"2019-06-26",1285
"2019-06-27",1220
"2019-06-28",1215
"2019-07-01",1220
"2019-07-02",1235
"2019-07-03",1190
"2019-07-04",1230
"2019-07-05",1200
