"","Price"
"2018-03-15",16500
"2018-03-16",14800
"2018-03-19",13800
"2018-03-20",13700
"2018-03-21",12350
"2018-03-22",11650
"2018-03-23",11050
"2018-03-26",11000
"2018-03-27",11650
"2018-03-28",11350
"2018-03-29",10250
"2018-03-30",9980
"2018-04-02",9900
"2018-04-03",9700
"2018-04-04",9880
"2018-04-05",10200
"2018-04-06",9800
"2018-04-09",9380
"2018-04-10",9080
"2018-04-11",9110
"2018-04-12",9220
"2018-04-13",9270
"2018-04-16",8730
"2018-04-17",8720
"2018-04-18",8760
"2018-04-19",8570
"2018-04-20",8530
"2018-04-23",8410
"2018-04-24",8630
"2018-04-25",8330
"2018-04-26",8380
"2018-04-27",8150
"2018-04-30",7670
"2018-05-02",7460
"2018-05-03",7510
"2018-05-04",7720
"2018-05-08",7990
"2018-05-09",7950
"2018-05-10",7890
"2018-05-11",8220
"2018-05-14",8010
"2018-05-15",7710
"2018-05-16",7640
"2018-05-17",7700
"2018-05-18",7940
"2018-05-21",8280
"2018-05-23",8130
"2018-05-24",8320
"2018-05-25",8150
"2018-05-28",7980
"2018-05-29",7930
"2018-05-30",8060
"2018-05-31",7650
"2018-06-01",7580
"2018-06-04",7720
"2018-06-05",7660
"2018-06-07",7570
"2018-06-08",7650
"2018-06-11",7710
"2018-06-12",7490
"2018-06-14",7130
"2018-06-15",6970
"2018-06-18",6700
"2018-06-19",6680
"2018-06-20",6920
"2018-06-21",7030
"2018-06-22",6920
"2018-06-25",6800
"2018-06-26",6790
"2018-06-27",6750
"2018-06-28",6400
"2018-06-29",6340
"2018-07-02",6060
"2018-07-03",6210
"2018-07-04",6530
"2018-07-05",6370
"2018-07-06",6230
"2018-07-09",6060
"2018-07-10",6190
"2018-07-11",6320
"2018-07-12",6290
"2018-07-13",6220
"2018-07-16",6250
"2018-07-17",6230
"2018-07-18",6010
"2018-07-19",5860
"2018-07-20",5730
"2018-07-23",5540
"2018-07-24",5550
"2018-07-25",5590
"2018-07-26",5590
"2018-07-27",5900
"2018-07-30",5890
"2018-07-31",6060
"2018-08-01",6010
"2018-08-02",5860
"2018-08-03",5850
"2018-08-06",5800
"2018-08-07",5800
"2018-08-08",5800
"2018-08-09",5760
"2018-08-10",5710
"2018-08-13",5330
"2018-08-14",5260
"2018-08-16",5220
"2018-08-17",5440
"2018-08-20",6080
"2018-08-21",6360
"2018-08-22",6240
"2018-08-23",6330
"2018-08-24",6700
"2018-08-27",6750
"2018-08-28",6750
"2018-08-29",7200
"2018-08-30",7180
"2018-08-31",7200
"2018-09-03",6880
"2018-09-04",6860
"2018-09-05",6760
"2018-09-06",6720
"2018-09-07",6550
"2018-09-10",6870
"2018-09-11",6960
"2018-09-12",6710
"2018-09-13",6650
"2018-09-14",7050
"2018-09-17",6880
"2018-09-18",6750
"2018-09-19",6630
"2018-09-20",6340
"2018-09-21",6100
"2018-09-27",6110
"2018-09-28",6590
"2018-10-01",7080
"2018-10-02",6700
"2018-10-04",6500
"2018-10-05",6250
"2018-10-08",6520
"2018-10-10",6450
"2018-10-11",6000
"2018-10-12",6000
"2018-10-15",5980
"2018-10-16",6140
"2018-10-17",6140
"2018-10-18",6150
"2018-10-19",6260
"2018-10-22",6400
"2018-10-23",6270
"2018-10-24",6100
"2018-10-25",5870
"2018-10-26",5900
"2018-10-29",5100
"2018-10-30",5280
"2018-10-31",5370
"2018-11-01",5460
"2018-11-02",5780
"2018-11-05",5810
"2018-11-06",6050
"2018-11-07",5760
"2018-11-08",5790
"2018-11-09",5670
"2018-11-12",5250
"2018-11-13",5100
"2018-11-14",5140
"2018-11-15",5180
"2018-11-16",5400
"2018-11-19",5460
"2018-11-20",5390
"2018-11-21",5320
"2018-11-22",5280
"2018-11-23",5200
"2018-11-26",5300
"2018-11-27",5320
"2018-11-28",5310
"2018-11-29",5300
"2018-11-30",5530
"2018-12-03",5570
"2018-12-04",5520
"2018-12-05",5450
"2018-12-06",5210
"2018-12-07",5240
"2018-12-10",5080
"2018-12-11",4965
"2018-12-12",4900
"2018-12-13",5050
"2018-12-14",5050
"2018-12-17",4810
"2018-12-18",4820
"2018-12-19",4890
"2018-12-20",5060
"2018-12-21",4995
"2018-12-24",5060
"2018-12-26",4900
"2018-12-27",4880
"2018-12-28",4970
"2019-01-02",4760
"2019-01-03",4830
"2019-01-04",4850
"2019-01-07",4920
"2019-01-08",4925
"2019-01-09",5060
"2019-01-10",5120
